poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_trump
89202,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Nevada,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215558,773,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,379
89203,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,North Carolina,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215538,987,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,474
89203,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,North Carolina,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215545,949,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,465
89203,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,North Carolina,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215552,987,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,484
89203,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,North Carolina,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215559,949,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50,474
89204,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215539,982,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,452
89204,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215546,956,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,440
89204,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215553,982,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,471
89204,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215560,956,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,459
89205,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215540,889,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45,400
89205,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215547,867,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45,390
89205,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215554,889,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,418
89205,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215561,867,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,407
89137,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Wisconsin,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215146,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-wi-poll/,https://echeloninsights.com/in-the-news/oct2024-wi-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-WI-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Wisconsin-2024-General-Election-Poll.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,48,288
89137,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Wisconsin,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215147,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-wi-poll/,https://echeloninsights.com/in-the-news/oct2024-wi-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-WI-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Wisconsin-2024-General-Election-Poll.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,294
89138,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Michigan,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215148,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-MI-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Michigan-2024-General-Election-Poll.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,47,282
89138,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Michigan,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215149,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-MI-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Michigan-2024-General-Election-Poll.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,288
89139,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Pennsylvania,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215150,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-pa-poll/,https://echeloninsights.com/in-the-news/oct2024-pa-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-PA-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Pennsylvania-2024-General-Election-Poll.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51,306
89139,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Pennsylvania,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215151,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-pa-poll/,https://echeloninsights.com/in-the-news/oct2024-pa-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-PA-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Pennsylvania-2024-General-Election-Poll.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,52,312
89156,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,2.9,-1,Live Phone,8,Pennsylvania,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215367,500,lv,NA,lv,NA,11/1/24 09:05,NA,https://www.usatoday.com/story/news/politics/elections/2024/11/01/pennsylvania-poll-harris-trump/75939000007/,https://www.usatoday.com/story/news/politics/elections/2024/11/01/pennsylvania-poll-harris-trump/75939000007/,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2024/11_1_2024_pennsylvania_statewide_marginals.pdf,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2024/11_1_2024_pennsylvania_statewide_tables.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.6,243
89159,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Wisconsin,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215358,1444,rv,NA,rv,NA,11/1/24 09:04,NA,https://maristpoll.marist.edu/polls/marist-wisconsin-poll-u-s-presidential-contest-in-wisconsin-november-2024/,https://maristpoll.marist.edu/polls/marist-wisconsin-poll-u-s-presidential-contest-in-wisconsin-november-2024/,NA,NA,NA,FALSE,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,693
89159,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Wisconsin,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215359,1330,lv,NA,lv,NA,11/1/24 09:04,NA,https://maristpoll.marist.edu/polls/marist-wisconsin-poll-u-s-presidential-contest-in-wisconsin-november-2024/,https://maristpoll.marist.edu/polls/marist-wisconsin-poll-u-s-presidential-contest-in-wisconsin-november-2024/,NA,NA,NA,FALSE,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,638
89160,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Pennsylvania,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215360,1558,rv,NA,rv,NA,11/1/24 09:04,NA,https://maristpoll.marist.edu/polls/marist-pennsylvania-poll-u-s-presidential-contest-in-pennsylvania-november-2024/,https://maristpoll.marist.edu/polls/marist-pennsylvania-poll-u-s-presidential-contest-in-pennsylvania-november-2024/,NA,NA,NA,FALSE,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,732
89160,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Pennsylvania,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215361,1400,lv,NA,lv,NA,11/1/24 09:04,NA,https://maristpoll.marist.edu/polls/marist-pennsylvania-poll-u-s-presidential-contest-in-pennsylvania-november-2024/,https://maristpoll.marist.edu/polls/marist-pennsylvania-poll-u-s-presidential-contest-in-pennsylvania-november-2024/,NA,NA,NA,FALSE,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,672
89161,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Michigan,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215362,1356,rv,NA,rv,NA,11/1/24 09:04,NA,https://maristpoll.marist.edu/polls/marist-michigan-poll-u-s-presidential-contest-in-michigan-november-2024/,https://maristpoll.marist.edu/polls/marist-michigan-poll-u-s-presidential-contest-in-michigan-november-2024/,NA,NA,NA,FALSE,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,651
89161,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,Michigan,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215363,1214,lv,NA,lv,NA,11/1/24 09:04,NA,https://maristpoll.marist.edu/polls/marist-michigan-poll-u-s-presidential-contest-in-michigan-november-2024/,https://maristpoll.marist.edu/polls/marist-michigan-poll-u-s-presidential-contest-in-michigan-november-2024/,NA,NA,NA,FALSE,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48,583
89197,486,The Washington Post,NA,NA,The Washington Post,3,ABC News/The Washington Post,3,-1.2,Live Phone/Text-to-Web,9,Pennsylvania,10/26/24,2024-10-30,NA,NA,NA,NA,NA,NA,215528,1204,lv,NA,lv,NA,11/1/24 15:50,NA,https://www.washingtonpost.com/politics/2024/11/01/harris-trump-pennsylvania-post-poll/,https://www.washingtonpost.com/politics/2024/11/01/harris-trump-pennsylvania-post-poll/,https://www.washingtonpost.com/documents/72dca438-07b6-42a8-853d-d56d384817dd.pdf,https://docs.google.com/spreadsheets/d/16sPT-TKbI6L71Qz27YfQ59ePA0NMsAc9pako2uSODs4/edit?gid=0#gid=0,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,566
89197,486,The Washington Post,NA,NA,The Washington Post,3,ABC News/The Washington Post,3,-1.2,Live Phone/Text-to-Web,9,Pennsylvania,10/26/24,2024-10-30,NA,NA,NA,NA,NA,NA,215529,1204,rv,NA,rv,NA,11/1/24 15:50,NA,https://www.washingtonpost.com/politics/2024/11/01/harris-trump-pennsylvania-post-poll/,https://www.washingtonpost.com/politics/2024/11/01/harris-trump-pennsylvania-post-poll/,https://www.washingtonpost.com/documents/72dca438-07b6-42a8-853d-d56d384817dd.pdf,https://docs.google.com/spreadsheets/d/16sPT-TKbI6L71Qz27YfQ59ePA0NMsAc9pako2uSODs4/edit?gid=0#gid=0,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,566
89088,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,10/26/24,2024-10-29,NA,NA,NA,NA,NA,NA,214874,1446,rv,NA,rv,NA,10/30/24 09:30,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,665
89088,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,10/26/24,2024-10-29,NA,NA,NA,NA,NA,NA,214875,1310,lv,NA,lv,NA,10/30/24 09:30,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47,616
89056,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,National,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214736,3032,lv,NA,lv,NA,10/29/24 16:37,NA,https://projects.fivethirtyeight.com/polls/20241029_US_AtlasInterl.pdf,NA,NA,https://projects.fivethirtyeight.com/polls/20241029_US_AtlasInterl.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.5,1501
89056,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,National,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214737,3032,lv,NA,lv,NA,10/29/24 16:37,NA,https://projects.fivethirtyeight.com/polls/20241029_US_AtlasInterl.pdf,NA,NA,https://projects.fivethirtyeight.com/polls/20241029_US_AtlasInterl.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.8,1510
89057,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Arizona,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214739,1458,lv,NA,lv,NA,10/29/24 16:37,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.6,738
89057,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Arizona,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214740,1458,lv,NA,lv,NA,10/29/24 16:37,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.8,741
89058,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Georgia,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214741,1429,lv,NA,lv,NA,10/29/24 16:37,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.2,717
89058,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Georgia,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214742,1429,lv,NA,lv,NA,10/29/24 16:37,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.9,727
89059,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Michigan,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214743,983,lv,NA,lv,NA,10/29/24 16:37,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.2,484
89059,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Michigan,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214744,983,lv,NA,lv,NA,10/29/24 16:37,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.3,485
89060,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Nevada,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214745,1083,lv,NA,lv,NA,10/29/24 16:38,"includes ""other"" option",https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.4,524
89060,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Nevada,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214746,1083,lv,NA,lv,NA,10/29/24 16:38,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.5,525
89061,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,North Carolina,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214747,1665,lv,NA,lv,NA,10/29/24 16:38,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.4,806
89061,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,North Carolina,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214748,1665,lv,NA,lv,NA,10/29/24 16:38,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.4,806
89063,1528,AtlasIntel,NA,NA,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Ad,6,Pennsylvania,10/25/24,2024-10-29,NA,NA,NA,NA,NA,NA,214750,1299,lv,NA,lv,NA,10/29/24 16:38,NA,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,NA,https://cdn.atlasintel.org/12bd169b-6db5-44be-9429-90f44ba0d845.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48.7,633
